id,time,msg,res,,,,,,
64237179,144.554132,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
63212385,34.51589227,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
62957334,5.866956949,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
62440336,291.7909751,"['<Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
62313327,1459.338672,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>']",0,,,,,,
62068109,6.495742559,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",1,,,,,,
62055783,17.31300735,"['<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",0,,,,,,
61997645,8.995204926,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
61886777,4.987892866,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",1,,,,,,
61763616,5.515664816,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",1,,,,,,
61498304,8.608575344,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",0,,,,,,
61274792,1798.332133,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', ' <Warning: Last model layer has nonlinear activation>', ' <Warning: High dropout rate>', '<Warning: Possible overfitting>', '<Warning: Check validation accuracy>']",0,,,,,,
61234347,3.220949173,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
60874661,249.8442526,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",1,,,,,,
60831731,3.750749826,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Warning: Possible overfitting>', ' <Warning: Check validation accuracy>']",0,,,,,,
60801900,5.80043602,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",0,,,,,,
60766775,228.8616195,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",0,,,,,,
60574843,13.65255404,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",0,,,,,,
60508218,7.442954779,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",1,,,,,,
60355380,196.8022947,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
59758722,3.335899353,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
59278771,0.31423974,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>']",0,,,,,,
59078187,3.692924261,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
58844149,15.85299277,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
58609115,3.601173878,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",1,,,,,,
58572274,3.083560228,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>']",0,,,,,,
58392266,3.151284456,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
58333926,8.250819206,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>']",1,,,,,,
58064701,6.671533108,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
58055105,13.38086891,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
58051767,39.41934943,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
58043002,21.95369172,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
57943425,5.223342657,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",1,,,,,,
57516678,59.62103343,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
57407973,7.286944866,"['<Critical: Missing Softmax layer before loss>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>', ' <Warning: Check validation accuracy>']",0,,,,,,
57397440,3.920589685,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
57326611,20.81168652,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
56774954,5.45501399,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
56452176,3.167860031,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
56218256,9.375081062,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
55198221,11.33797002,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",1,,,,,,
54811239,4.995531559,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
54738769,4.683368683,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
54282951,9.428945065,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",0,,,,,,
54064299,102.3157864,"['<Critical: Missing Softmax layer before loss>', '<Error: Input data exceeds typical limits>']",0,,,,,,
53749895,10.21466756,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",0,,,,,,
53700537,4.687585354,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",1,,,,,,
52983831,41.87118292,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>']",0,,,,,,
52566823,10.08651805,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Learning Rate is high>']",0,,,,,,
51930566,6.070688486,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Check validation accuracy>']",1,,,,,,
51901386,6.252827168,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Image data may have incorrect shape>', ' <Error: Input data exceeds typical limits>']",1,,,,,,
51749207,45.4450736,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Check validation accuracy>']",0,,,,,,
51581521,9.260671616,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
51185079,3.505184174,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
50914860,7.058707237,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Check validation accuracy>']",1,,,,,,
50555434,181.2423027,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",1,,,,,,
50338865,6.460533142,['<Critical: Missing Softmax layer before loss>'],1,,,,,,
50079585,41.55786443,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Warning: Possible overfitting>']",0,,,,,,
49583466,57.54554987,['<Critical: Missing Softmax layer before loss>'],0,,,,,,
48976413,14.10403872,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>']",0,,,,,,
48486598,10.12214851,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', '<Error: Input data exceeds typical limits>']",0,,,,,,
48385830,400.2487009,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', '<Warning: Learning Rate is high>']",1,,,,,,
48251943,7.289492369,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
48221692,6.587870836,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
47735201,2450.770132,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Warning: Possible overfitting>']",0,,,,,,
47704695,8.999191999,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
47352366,104.8492808,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",1,,,,,,
47241622,7.809494257,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
46995209,29.6187222,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
46869312,9.156326532,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
46642627,44.27238512,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>']",0,,,,,,
46247619,275.3090913,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",0,,,,,,
45378493,10.54943466,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
45337371,3.216914415,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
44758894,3.349134684,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
44755431,131.135884,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', ' <Warning: Last model layer has nonlinear activation>', '<Warning: Check validation accuracy>']",0,,,,,,
44066044,59.49545169,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
43055289,4.796787977,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
42800203,8.340446949,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>']",0,,,,,,
42514960,5.725924492,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>']",0,,,,,,
42472447,7.706914663,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",1,,,,,,
41999686,3.735198736,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",1,,,,,,
41823068,9.544522524,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Check validation accuracy>', ' <Warning: Possible overfitting>']",1,,,,,,
41600519,8.758743525,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Possible overfitting>']",0,,,,,,
41596619,4.779143095,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",1,,,,,,
34673164,6.332385778,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Learning Rate is high>']",0,,,,,,
34311586,3.127468348,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>']",0,,,,,,
33969059,211.9446585,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>', ' <Warning: Learning Rate is high>']",0,,,,,,
31880720,16.17796516,"['<Critical: Missing Softmax layer before loss>', ' <Critical: Missing activation functions>', ' <Warning: Last model layer has nonlinear activation>']",0,,,,,,
31627380,8.532207966,"['<Critical: Missing Softmax layer before loss>', ' <Warning: Last model layer has nonlinear activation>', '<Error: Input data exceeds typical limits>']",0,,,,,,
